ITEM,ITEM_NM,WEEK_NUM,FW_ORDER,PLC_RATIO,FORECAST_INDEX,N_USED,MONTH
AZ,AZ,33,11,0.06355866355866356,3.3789731051344747,2,8
AZ,AZ,34,12,0.2147630147630148,2.3192501801600978,2,8
AZ,AZ,35,13,0.2704998704998705,1.9050969540145577,3,9
AZ,AZ,36,14,0.2912716912716913,1.3482195000948736,3,9
AZ,AZ,37,15,0.49759129759129755,1.3121302914990645,3,9
AZ,AZ,38,16,0.5728567728567728,1.3230647895380692,3,9
AZ,AZ,39,17,0.6356384356384357,1.273169392206697,3,10
AZ,AZ,40,18,0.9907407407407408,1.1350646149715864,3,10
AZ,AZ,41,19,0.7301217301217301,0.9979775303937991,3,10
AZ,AZ,42,20,0.5098679098679099,0.8327725878205255,3,10
AZ,AZ,43,21,0.542009842009842,0.8476329079042993,3,10
AZ,AZ,44,22,0.4235949235949236,0.8760394706850573,3,11
AZ,AZ,45,23,0.3319088319088319,0.8876507580118375,3,11
AZ,AZ,46,24,0.3643939393939394,0.9692533474750853,2,11
AZ,AZ,47,25,0.373989898989899,1.0807903383606206,2,11
AZ,AZ,48,26,0.4181818181818182,1.0135442317135062,2,12
AZ,AZ,49,27,0.3747474747474747,0.8728865721879222,2,12
AZ,AZ,50,28,0.22648277648277648,0.8568467803774317,3,12
AZ,AZ,51,29,0.24234654234654238,0.8496992729441583,3,12
AZ,AZ,52,30,0.21197876197876198,0.8777240761139952,3,1
AZ,AZ,1,31,0.14593369593369593,0.8805836570332021,3,1
AZ,AZ,2,32,0.1574074074074074,0.9217768478727728,3,1
AZ,AZ,3,33,0.15713545713545715,1.1218077297343416,3,1
AZ,AZ,4,34,0.20247345247345247,1.1425460941793515,3,1
AZ,AZ,5,35,0.23098938098938096,1.0272579609160246,3,2
AZ,AZ,6,36,0.15069930069930068,0.9100283904974514,3,2
AZ,AZ,7,37,0.1411810411810412,0.8909978031192979,3,2
AZ,AZ,8,38,0.15300440300440302,0.8922899591619333,3,2
AZ,AZ,9,39,0.10041440041440042,0.8700152429450139,3,3
DJ,다운점퍼,35,13,0.031975760117048786,0.6503629461882713,2,9
DJ,다운점퍼,36,14,0.02079584955633327,1.1927793160053028,2,9
DJ,다운점퍼,37,15,0.0360848684331598,1.3136313569234142,3,9
DJ,다운점퍼,38,16,0.05612407467707236,1.5229167545335178,3,9
DJ,다운점퍼,39,17,0.07173886641194205,1.63923782791929,3,10
DJ,다운점퍼,40,18,0.14951519733733346,1.555992431069237,3,10
DJ,다운점퍼,41,19,0.19520692923951435,1.5561740907379686,3,10
DJ,다운점퍼,42,20,0.24962361670129252,1.3349152563606042,3,10
DJ,다운점퍼,43,21,0.35456099249767964,1.3110117851858198,3,10
DJ,다운점퍼,44,22,0.43748884985776343,1.424667644098756,3,11
DJ,다운점퍼,45,23,0.7086145562202867,1.3065462881102736,3,11
DJ,다운점퍼,46,24,0.7553961092951761,1.291863535272427,3,11
DJ,다운점퍼,47,25,0.8988009419215458,1.0685032453413326,3,11
DJ,다운점퍼,48,26,0.8535470559798802,1.017633165639332,3,12
DJ,다운점퍼,49,27,0.7796367910578869,0.9113306457317033,3,12
DJ,다운점퍼,50,28,0.6790114221704292,0.9593396590118238,3,12
DJ,다운점퍼,51,29,0.7426197623814069,0.9675708257131127,3,12
DJ,다운점퍼,52,30,0.6966527842220064,0.9240946469646957,3,1
DJ,다운점퍼,1,31,0.5158745078626014,0.8102350153178156,3,1
DJ,다운점퍼,2,32,0.3879886859456679,0.7726464949181612,3,1
DJ,다운점퍼,3,33,0.3202210435594943,0.865363216414282,3,1
DJ,다운점퍼,4,34,0.3261946533499373,0.9313819324453729,3,1
DJ,다운점퍼,5,35,0.30993551933270613,0.938926689666283,3,2
DJ,다운점퍼,6,36,0.26281611727536186,0.8800092746424957,3,2
DJ,다운점퍼,7,37,0.22126551979305623,0.8570743925622986,3,2
DJ,다운점퍼,8,38,0.19501247024557963,0.7163513774085034,3,2
DJ,다운점퍼,9,39,0.08303655571835096,0.6535758663025311,3,3
DV,다운베스트,36,14,0.03702581172775799,1.8891962458542093,2,9
DV,다운베스트,37,15,0.06994902451578515,1.6751904747502757,2,9
DV,다운베스트,38,16,0.10220844465744826,1.5929837574707844,3,9
DV,다운베스트,39,17,0.14601195078860382,1.6030652661477125,3,10
DV,다운베스트,40,18,0.2802612915261114,1.5092981281197202,3,10
DV,다운베스트,41,19,0.3306756145828254,1.467444266192916,3,10
DV,다운베스트,42,20,0.430873214957713,1.272853013856777,3,10
DV,다운베스트,43,21,0.5755031408128425,1.2622719188450797,3,10
DV,다운베스트,44,22,0.660758178698317,1.2956773873993181,3,11
DV,다운베스트,45,23,0.9271924896563176,1.1831477182677224,3,11
DV,다운베스트,46,24,0.9254104326282581,1.1220610355677192,3,11
DV,다운베스트,47,25,0.8929099779116886,0.9166650155936149,3,11
DV,다운베스트,48,26,0.7027532642827308,0.8910341699350783,3,12
DV,다운베스트,49,27,0.6473660964080414,0.8444837639109394,3,12
DV,다운베스트,50,28,0.5342251069925102,0.8916454087009776,3,12
DV,다운베스트,51,29,0.49603977400595856,0.9298434353663104,3,12
DV,다운베스트,52,30,0.5137878541510941,0.909773076147876,3,1
DV,다운베스트,1,31,0.39305678227850804,0.8519677657962513,3,1
DV,다운베스트,2,32,0.2967995685155926,0.8327335726828791,3,1
DV,다운베스트,3,33,0.2902928230159377,0.8723446914661143,3,1
DV,다운베스트,4,34,0.2565756068647341,0.9743194263079706,3,1
DV,다운베스트,5,35,0.2722344907414509,0.9576467939479882,3,2
DV,다운베스트,6,36,0.25264968941072696,1.1418861322480982,3,2
DV,다운베스트,7,37,0.3629487197391298,0.9913900243600765,2,2
DV,다운베스트,8,38,0.22123247656753695,0.8434994349656214,3,2
DV,다운베스트,9,39,0.10716220330185755,0.5469646364736429,3,3
HD,후드티,35,13,0.23462840425851458,0.9017773627736573,2,9
HD,후드티,36,14,0.21158258362403481,1.13648118972247,3,9
HD,후드티,37,15,0.2901188684538753,1.226366653323508,3,9
HD,후드티,38,16,0.4079470437525523,1.3809165835620758,3,9
HD,후드티,39,17,0.5570219707254471,1.4550987162941837,3,10
HD,후드티,40,18,0.8877434135166093,1.3009385226447512,3,10
HD,후드티,41,19,0.8377252859935815,1.1756045909940191,3,10
HD,후드티,42,20,0.8288666414498481,0.9708287392272307,3,10
HD,후드티,43,21,0.8117951877025179,0.9803983058355482,3,10
HD,후드티,44,22,0.7893617954617306,0.9908292300206584,3,11
HD,후드티,45,23,0.8057158966195139,0.982482889670245,3,11
HD,후드티,46,24,0.7689469215670571,0.9600744028317184,3,11
HD,후드티,47,25,0.6960048002783674,0.9308779167758722,3,11
HD,후드티,48,26,0.6494620356331522,0.8883910098424344,3,12
HD,후드티,49,27,0.5370428315650657,0.911469632788227,3,12
HD,후드티,50,28,0.5232817039014648,0.9317009821553457,3,12
HD,후드티,51,29,0.5200492468346386,1.0080792205645568,3,12
HD,후드티,52,30,0.5491921997003045,0.961391204965142,3,1
HD,후드티,1,31,0.45819767597633093,0.8691827692054707,3,1
HD,후드티,2,32,0.32861818819524685,0.808010205400174,3,1
HD,후드티,3,33,0.28672631669079285,0.7949781420371685,3,1
HD,후드티,4,34,0.22800931761909035,0.8547776140579879,3,1
HD,후드티,5,35,0.20443220333504455,0.8707026951661302,3,2
HD,후드티,6,36,0.18813821767654132,0.8838963351339643,2,2
HD,후드티,7,37,0.1570571803319728,0.9010940126321323,3,2
HD,후드티,8,38,0.1489198691356883,0.7847027032635837,3,2
HD,후드티,9,39,0.08505148151909862,0.759655659525236,3,3
LG,레깅스,34,12,0.5240740740740741,0.9431095406360424,2,8
LG,레깅스,35,13,0.4942592592592593,1.0426310194602366,2,9
LG,레깅스,36,14,0.5645194477631753,0.95685927396549,3,9
LG,레깅스,37,15,0.44332603212531524,1.0419888643904582,3,9
LG,레깅스,38,16,0.5313255011283685,1.092582616125657,3,9
LG,레깅스,39,17,0.6875,1.1751525539558105,2,10
LG,레깅스,40,18,0.710205097570689,1.1123836621220002,3,10
LG,레깅스,41,19,0.7174432497013142,0.9217190942781137,3,10
LG,레깅스,42,20,0.5179510155316607,1.06771803958452,3,10
LG,레깅스,43,21,0.7619175627240143,1.0605008249216732,3,10
LG,레깅스,44,22,0.7531859816806054,1.1947781336709546,3,11
LG,레깅스,45,23,0.8471624850657108,1.0386377221961798,3,11
LG,레깅스,46,24,0.8493661223947963,1.031680080227195,3,11
LG,레깅스,47,25,0.8219036240541616,0.9095139458320046,3,11
LG,레깅스,48,26,0.6232277976901632,0.9148967356242736,3,12
LG,레깅스,49,27,0.6349130492499667,0.8984326667578314,3,12
LG,레깅스,50,28,0.5830246913580247,0.9674737165489304,3,12
LG,레깅스,51,29,0.5628501261117749,1.0104205887183804,3,12
LG,레깅스,52,30,0.6459212797026417,0.9741106217036378,3,1
LG,레깅스,1,31,0.5227731315544936,1.058333306990057,3,1
LG,레깅스,2,32,0.6367715385636533,0.9279400869353728,3,1
LG,레깅스,3,33,0.4816606929510155,1.0168407551438186,3,1
LG,레깅스,4,34,0.518289526085225,0.8101583482851402,3,1
LG,레깅스,5,35,0.3099462365591398,1.0329286200104462,3,2
LG,레깅스,6,36,0.4415870171246515,1.048097998717666,3,2
LG,레깅스,7,37,0.4952641709810169,1.16751315447,3,2
LG,레깅스,8,38,0.47360281428381795,0.9284615766734042,3,2
LG,레깅스,9,39,0.33510553564317,0.8319148152013749,3,3
MT,맨투맨,34,12,0.09513276429939496,1.3497389481941777,2,8
MT,맨투맨,35,13,0.12840439722426997,1.3792066070582678,3,9
MT,맨투맨,36,14,0.18087997000110134,1.3887259326067518,3,9
MT,맨투맨,37,15,0.25463641566894174,1.429603023542004,3,9
MT,맨투맨,38,16,0.37491907561311094,1.4461280241784937,3,9
MT,맨투맨,39,17,0.5467254675090044,1.5122313904069824,3,10
MT,맨투맨,40,18,0.878081931583603,1.3548609788580463,3,10
MT,맨투맨,41,19,0.8783093428208096,1.1758344263710276,3,10
MT,맨투맨,42,20,0.809071875111254,1.009120041996303,3,10
MT,맨투맨,43,21,0.8947780961270991,0.9997550122989357,3,10
MT,맨투맨,44,22,0.86987096111472,1.0319691684555863,3,11
MT,맨투맨,45,23,0.8853651712553514,0.9819963702260891,3,11
MT,맨투맨,46,24,0.8464207326167058,0.9807880013647265,3,11
MT,맨투맨,47,25,0.819791312772471,0.9372226579491773,3,11
MT,맨투맨,48,26,0.7272500300584642,0.9296814513611967,3,12
MT,맨투맨,49,27,0.6788075527037027,0.911735461924732,3,12
MT,맨투맨,50,28,0.6209058266873759,0.959291678431725,3,12
MT,맨투맨,51,29,0.6393993192931381,1.0072372206786528,3,12
MT,맨투맨,52,30,0.6887776616339925,0.9541147486591967,3,1
MT,맨투맨,1,31,0.5202567773516716,0.8467446417965315,3,1
MT,맨투맨,2,32,0.36817239106657823,0.770726340292966,3,1
MT,맨투맨,3,33,0.31264140476696173,0.8028569821560397,3,1
MT,맨투맨,4,34,0.26628460424032113,0.855178984779568,3,1
MT,맨투맨,5,35,0.2302404228358106,0.8124397225975875,3,2
MT,맨투맨,6,36,0.165992627287302,0.89561176353972,3,2
MT,맨투맨,7,37,0.18279796234745885,0.8830585808847543,3,2
MT,맨투맨,8,38,0.15117041198310135,0.855729064510538,3,2
MT,맨투맨,9,39,0.0965925873834604,0.7329728694034103,3,3
OP,원피스,34,12,0.23279292557111275,1.581829692940804,2,8
OP,원피스,35,13,0.3682387619749447,1.4275968556759253,2,9
OP,원피스,36,14,0.4689019896831245,1.4902088944068221,2,9
OP,원피스,37,15,0.7574797347089167,1.3097559510680237,2,9
OP,원피스,38,16,0.788135593220339,1.2340623815836496,2,9
OP,원피스,39,17,0.8246131171702284,1.045331522030185,2,10
OP,원피스,40,18,0.8652173913043478,0.9293513840068625,2,10
OP,원피스,41,19,0.5991893883566691,0.7990545942201254,2,10
OP,원피스,42,20,0.3927044952100221,0.6376483231619772,2,10
OP,원피스,43,21,0.22188651436993367,0.599431874418401,2,10
OP,원피스,44,22,0.12822402358142962,0.6713890168245275,2,11
OP,원피스,45,23,0.11171702284450995,0.7768039870683255,2,11
OP,원피스,46,24,0.09845246868091379,1.0153146774113193,2,11
OP,원피스,47,25,0.1273397199705232,0.8702443017195357,2,11
OP,원피스,48,26,0.05552689756816506,0.8576212976091367,2,12
OP,원피스,49,27,0.04683124539425202,1.1217366546213123,2,12
OP,원피스,50,28,0.09767870302137067,1.309718907707732,2,12
OP,원피스,51,29,0.09767870302137067,1.2454856981857318,2,12
OP,원피스,52,30,0.0635593220338983,0.8625031480236243,2,1
OP,원피스,1,31,0.05954310980103168,0.9093265803668586,2,1
OP,원피스,2,32,0.06790714812085483,1.089786674903542,2,1
OP,원피스,3,33,0.08095062638172439,0.918010757369971,2,1
OP,원피스,4,34,0.034119380987472366,0.7894738621037704,2,1
OP,원피스,5,35,0.025755342667649225,0.7254478176110956,2,2
OP,원피스,6,36,0.025755342667649225,1.749473947663586,2,2
OP,원피스,7,37,0.08997789240972734,1.8150803944795364,2,2
OP,원피스,8,38,0.08563006632277081,2.2760671988398347,2,2
OP,원피스,9,39,0.20405305821665437,1.6673196823799235,2,3
PT,팬츠,34,12,0.19274597884991249,1.6845740278960164,3,8
PT,팬츠,35,13,0.32469486995195745,1.3887920907619717,3,9
PT,팬츠,36,14,0.3548947896883887,1.2972814394980103,3,9
PT,팬츠,37,15,0.3954451169681545,1.1785501657230426,3,9
PT,팬츠,38,16,0.5253014661656951,1.2494265348234876,3,9
PT,팬츠,39,17,0.6858542180496361,1.3369398357841726,3,10
PT,팬츠,40,18,0.9442841147434988,1.2229955030467827,3,10
PT,팬츠,41,19,0.9315808572978947,1.0962221108140018,3,10
PT,팬츠,42,20,0.8620095457619437,0.9872513643963611,3,10
PT,팬츠,43,21,0.9050133060955391,0.9720691985028226,3,10
PT,팬츠,44,22,0.8516181642092456,0.9902254414010013,3,11
PT,팬츠,45,23,0.8344050985581689,0.9589863206733161,3,11
PT,팬츠,46,24,0.7978334889050466,0.9704881721672872,3,11
PT,팬츠,47,25,0.7782915669815272,0.9543112588048769,3,11
PT,팬츠,48,26,0.7247895264818928,0.9187048375393552,3,12
PT,팬츠,49,27,0.6156008356693782,0.8771821913525589,3,12
PT,팬츠,50,28,0.5238383449579717,0.8911636769747374,3,12
PT,팬츠,51,29,0.5098002786311083,0.9470489971093615,3,12
PT,팬츠,52,30,0.5184705208047906,0.9354150524968712,3,1
PT,팬츠,1,31,0.42309086539822677,0.8874474322770213,3,1
PT,팬츠,2,32,0.3508686915599362,0.8345493286787206,3,1
PT,팬츠,3,33,0.30115509758619124,0.8831653603354308,3,1
PT,팬츠,4,34,0.2896764468852382,0.8878643879075021,3,1
PT,팬츠,5,35,0.24431188468835408,0.9032170775097574,3,2
PT,팬츠,6,36,0.22094855733475247,0.8756679273398511,3,2
PT,팬츠,7,37,0.19426617702451396,0.8450136833905258,3,2
