ITEM,ITEM_NM,WEEK_NUM,FW_ORDER,PLC_RATIO,FORECAST_INDEX,N_USED,MONTH
PT,팬츠,8,38,0.14597802006857138,0.7142872081259227,3,2
PT,팬츠,9,39,0.07476869628393433,0.6318122435774873,3,3
RL,RL,33,11,0.04961018151516137,2.8163741795339163,2,8
RL,RL,34,12,0.13972083426129125,2.3751289997463134,3,8
RL,RL,35,13,0.27020386068904384,1.9708256655116314,3,9
RL,RL,36,14,0.314036059966969,1.4864488839222887,3,9
RL,RL,37,15,0.42810772264414126,1.24784317115261,3,9
RL,RL,38,16,0.521463753109748,1.309580362949801,3,9
RL,RL,39,17,0.702636203356167,1.3295696203066583,3,10
RL,RL,40,18,1.0,1.2121936411973795,3,10
RL,RL,41,19,0.8659387443218369,1.0091948626571112,3,10
RL,RL,42,20,0.6394388157901354,0.8259714059233705,3,10
RL,RL,43,21,0.5585761738978867,0.7835777634436791,3,10
RL,RL,44,22,0.41265251479152926,0.8263500577325654,3,11
RL,RL,45,23,0.3576670292342003,0.8279524007966806,3,11
RL,RL,46,24,0.31415621487156337,0.8720109698817159,3,11
RL,RL,47,25,0.27360917934790413,0.8841013582246333,3,11
RL,RL,48,26,0.2470751862519479,0.849780564540846,3,12
RL,RL,49,27,0.19157861189821634,0.8246772287483789,3,12
RL,RL,50,28,0.1524244489345476,0.8713045284447327,3,12
RL,RL,51,29,0.1589640955068695,0.9003021832735421,3,12
RL,RL,52,30,0.13708727375729202,0.940708362316193,3,1
RL,RL,1,31,0.1256873776335998,0.8467161404342317,3,1
RL,RL,2,32,0.09563898432572115,0.8767185287847882,3,1
RL,RL,3,33,0.09108523109504318,0.8271104817138365,3,1
RL,RL,4,34,0.0699550890611866,0.876835609818238,3,1
RL,RL,5,35,0.06366632959677158,0.891333297637,3,2
RL,RL,6,36,0.06340396560387224,1.0354135953922694,3,2
RL,RL,7,37,0.07610116804765162,1.1604927850193973,3,2
RL,RL,8,38,0.09781591120836591,0.9254267914276143,2,2
RL,RL,9,39,0.028433236373638305,0.7880107841707344,3,3
SK,스커트,35,13,0.18161094224924013,2.1281380753138075,2,9
SK,스커트,36,14,0.38649316109422494,1.9881290032504157,2,9
SK,스커트,37,15,0.7142857142857143,1.5509512503938943,2,9
SK,스커트,38,16,0.48328267477203646,1.329517384618432,2,9
SK,스커트,39,17,0.7074468085106382,0.959825420445457,2,10
SK,스커트,40,18,0.5228343465045593,1.200441799038263,2,10
SK,스커트,41,19,0.7311550151975683,0.9703429079139309,2,10
SK,스커트,42,20,0.5655775075987841,1.0325174441758926,2,10
SK,스커트,43,21,0.5234802431610942,0.9716287432766859,2,10
SK,스커트,44,22,0.6364361702127659,1.1000675376353064,2,11
SK,스커트,45,23,0.7375379939209725,1.0549044225110409,2,11
SK,스커트,46,24,0.5827127659574468,1.0039731427185912,2,11
SK,스커트,47,25,0.6194148936170212,0.850487436040582,2,11
SK,스커트,48,26,0.4325987841945288,0.8422366149299668,2,12
SK,스커트,49,27,0.3310790273556231,0.7353645028849517,2,12
SK,스커트,50,28,0.24578267477203647,0.7707670087504465,2,12
SK,스커트,51,29,0.197758358662614,1.0112075472909317,2,12
SK,스커트,52,30,0.2939969604863222,0.9938711018612459,2,1
SK,스커트,1,31,0.20296352583586624,0.9188549794089709,2,1
SK,스커트,2,32,0.11762917933130698,0.8317898934128481,2,1
SK,스커트,3,33,0.14414893617021277,0.836426771373401,2,1
SK,스커트,4,34,0.10151975683890577,0.9596079642104899,2,1
SK,스커트,5,35,0.09635258358662614,0.7731270533238129,2,2
SK,스커트,6,36,0.06417173252279634,0.8438766367394644,2,2
SK,스커트,7,37,0.05881458966565349,0.7912640569056038,2,2
SK,스커트,8,38,0.12857142857142856,0.9165186500888101,1,2
SS,SS,36,14,0.05830995377053929,1.5991449753832903,3,9
SS,SS,37,15,0.09324606958698985,1.491736205035896,3,9
SS,SS,38,16,0.12908309230614318,1.501167241629285,3,9
SS,SS,39,17,0.19621008435244544,1.6749113429790137,3,10
SS,SS,40,18,0.4160394048564549,1.5419743462688773,3,10
SS,SS,41,19,0.4100136750701984,1.4860421747833659,3,10
SS,SS,42,20,0.554433940025876,1.2439886828684965,3,10
SS,SS,43,21,0.773001115718948,1.240943894585783,3,10
SS,SS,44,22,0.7547444369837802,1.1821225139865839,3,11
SS,SS,45,23,0.8874048542294988,0.9670093222855539,3,11
SS,SS,46,24,0.6645572878680662,0.9295928588645764,3,11
SS,SS,47,25,0.57426567645705,0.8029039395088914,3,11
SS,SS,48,26,0.45694429014584975,0.8340285688927023,3,12
SS,SS,49,27,0.38486183866157725,0.8320955880400053,3,12
SS,SS,50,28,0.33033990401295427,0.9035031369856034,3,12
SS,SS,51,29,0.3336183780258699,0.949367912365933,3,12
SS,SS,52,30,0.3268944473687316,0.9367714172095485,3,1
SS,SS,1,31,0.2682313628784017,0.8577389864619578,3,1
SS,SS,2,32,0.20729650790206922,0.8437972847191842,3,1
SS,SS,3,33,0.19444834033573247,0.8945584644419249,3,1
SS,SS,4,34,0.1891647512567971,0.9469215942652006,3,1
SS,SS,5,35,0.17590745075750655,0.9413919888772241,3,2
SS,SS,6,36,0.16208666999202817,0.9273112819717565,3,2
SS,SS,7,37,0.15083553399265437,0.9700886874398544,3,2
SS,SS,8,38,0.15962153204047513,0.856144276593826,3,2
SS,SS,9,39,0.09251636684973653,0.8189235749549415,3,3
TL,TL,34,12,0.16276360924683073,1.691672979935925,2,8
TL,TL,35,13,0.2753427998797126,1.4382951155972203,3,9
TL,TL,36,14,0.3262584335872926,1.4949141104118844,3,9
TL,TL,37,15,0.524673185129561,1.314535938344654,3,9
TL,TL,38,16,0.6036566803815125,1.3314018527107814,3,9
TL,TL,39,17,0.745826880055068,1.2269874137850816,3,10
TL,TL,40,18,0.9657777777777777,1.1125004126584213,3,10
TL,TL,41,19,0.7794574761554628,0.9401570407134793,3,10
TL,TL,42,20,0.5600284100686785,0.803173070545301,3,10
TL,TL,43,21,0.4950409620208278,0.806942271572853,3,10
TL,TL,44,22,0.40513412910728347,0.7976363295696869,3,11
TL,TL,45,23,0.27977228140986526,0.782129981167747,3,11
TL,TL,46,24,0.2342918915536365,0.7694014472689484,3,11
TL,TL,47,25,0.18279440768031371,0.8587890748364412,3,11
TL,TL,48,26,0.175250470633021,0.8290905318080735,3,12
TL,TL,49,27,0.13114732247618155,0.8265725008331191,3,12
TL,TL,50,28,0.10133037134379418,0.8162442056157809,3,12
TL,TL,51,29,0.09400875038458932,0.9706325968300096,3,12
TL,TL,52,30,0.11389229413390489,1.0055046573195963,3,1
TL,TL,1,31,0.09991333051735736,0.9410481481083787,3,1
TL,TL,2,32,0.07337390424638747,0.9367960697842509,3,1
TL,TL,3,33,0.08795705115168202,0.9791630157476229,3,1
TL,TL,4,34,0.08834075395149221,1.0118840779205172,3,1
TL,TL,5,35,0.07354709719810391,0.9184276186161758,3,2
TL,TL,6,36,0.06754431251075546,0.8546303122318091,2,2
TL,TL,7,37,0.05491153142159853,0.8656761141236795,2,2
TL,TL,8,38,0.024608501118568233,0.8129704690214244,1,2
TP,TP,33,11,0.17131732696080126,1.6432952156574754,3,8
TP,TP,34,12,0.2815249437539121,1.495605180368659,3,8
TP,TP,35,13,0.37947173540364904,1.4034617563531333,3,9
TP,TP,36,14,0.46264241822156515,1.278117322450299,3,9
TP,TP,37,15,0.5862891163894415,1.2122802647277446,3,9
TP,TP,38,16,0.6744693281832955,1.1864985050257875,3,9
TP,TP,39,17,0.7701290629172388,1.1858283840145376,3,10
TP,TP,40,18,0.9744069912609238,1.1055144438643556,3,10
TP,TP,41,19,0.886186278671417,1.0301776601443426,3,10
TP,TP,42,20,0.8115864779561419,0.950878037938483,3,10
TP,TP,43,21,0.8337855466679134,0.9615937919705662,3,10
TP,TP,44,22,0.7851003196310128,0.994149388245809,3,11
TP,TP,45,23,0.7956882350505571,0.9527671621033175,3,11
TP,TP,46,24,0.7186703926978987,0.9626360290067018,3,11
TP,TP,47,25,0.6979841943684972,0.926153249336027,3,11
TP,TP,48,26,0.6310040451659814,0.9211819957700605,3,12
TP,TP,49,27,0.5605159999932746,0.8898968191827273,3,12
TP,TP,50,28,0.4917745893274848,0.9233262304091049,3,12
TP,TP,51,29,0.4939019872916943,0.9742936209850063,3,12
TP,TP,52,30,0.5142479916639147,0.9449209899155159,3,1
TP,TP,1,31,0.40586641751039654,0.8813197458589567,3,1
TP,TP,2,32,0.3301813528032595,0.8368165463595089,3,1
TP,TP,3,33,0.29970060125883174,0.8660149263950502,3,1
TP,TP,4,34,0.26278879530826543,0.8986095207516996,3,1
TP,TP,5,35,0.23948100916872486,0.8356641816330267,3,2
TP,TP,6,36,0.17215063631413133,0.8438802406844997,3,2
TP,TP,7,37,0.1551913727865872,0.8480971026677463,3,2
TP,TP,8,38,0.14339009290076896,0.8319790033478459,3,2
TP,TP,9,39,0.0961422690869438,0.7972255507424646,3,3
TR,트레이닝(상의),33,11,0.11578723006522351,2.1211255772898214,3,8
TR,트레이닝(상의),34,12,0.24559925521488657,1.8392683584079843,3,8
TR,트레이닝(상의),35,13,0.38249901593098956,1.6510885527548063,3,9
TR,트레이닝(상의),36,14,0.4875825656827844,1.36781956582559,3,9
TR,트레이닝(상의),37,15,0.6198727928344172,1.2252869820272438,3,9
TR,트레이닝(상의),38,16,0.7003405802825453,1.182745495585614,3,9
TR,트레이닝(상의),39,17,0.8033638186551236,1.1720634651534156,3,10
TR,트레이닝(상의),40,18,0.9955867082035307,1.0943866597697915,3,10
TR,트레이닝(상의),41,19,0.8928252070467817,0.9919742211484591,3,10
TR,트레이닝(상의),42,20,0.7498545766074894,0.9115583983359669,3,10
TR,트레이닝(상의),43,21,0.7483736563865097,0.8979147586772122,3,10
TR,트레이닝(상의),44,22,0.6404971302324828,0.9171737245473253,3,11
TR,트레이닝(상의),45,23,0.5749384468788971,0.8650974528160312,3,11
TR,트레이닝(상의),46,24,0.4839810237191739,0.8891384522420566,3,11
TR,트레이닝(상의),47,25,0.449122315305338,0.876373399965475,3,11
TR,트레이닝(상의),48,26,0.38595277078498813,0.8997560908251031,3,12
TR,트레이닝(상의),49,27,0.3519674348490058,0.8854857178041001,3,12
TR,트레이닝(상의),50,28,0.31154887864399394,0.9433953315964322,3,12
TR,트레이닝(상의),51,29,0.32185421407142684,0.9874154333243285,3,12
TR,트레이닝(상의),52,30,0.33601728624358257,0.9364626901535713,3,1
TR,트레이닝(상의),1,31,0.24606737492422717,0.8920478777210042,3,1
TR,트레이닝(상의),2,32,0.22141962073653956,0.8366179702886033,3,1
TR,트레이닝(상의),3,33,0.19434329961731678,0.8874015024738228,3,1
TR,트레이닝(상의),4,34,0.17192702422590403,0.8992731525004672,3,1
TR,트레이닝(상의),5,35,0.1608288358653069,0.8477410824609803,3,2
TR,트레이닝(상의),6,36,0.11629833660997452,0.9417663289409249,3,2
TR,트레이닝(상의),7,37,0.13568899537063697,0.9437164776000078,3,2
TR,트레이닝(상의),8,38,0.12772387592047718,0.913751368350578,3,2
TR,트레이닝(상의),9,39,0.08087774175693954,0.7872610331747383,3,3
WJ,방풍자켓,34,12,0.15692318895489277,1.342815788967008,3,8
WJ,방풍자켓,35,13,0.2107189357836832,1.3215124974481394,3,9
WJ,방풍자켓,36,14,0.27397870016956366,1.330835907062841,3,9
WJ,방풍자켓,37,15,0.36972952325082825,1.355361839260623,3,9
WJ,방풍자켓,38,16,0.5236825251247609,1.3461726478079246,3,9
WJ,방풍자켓,39,17,0.6664601832000886,1.3964999829568203,3,10
WJ,방풍자켓,40,18,1.0,1.1961972772473075,3,10
WJ,방풍자켓,41,19,0.8154854684318161,0.9992137766649366,3,10
WJ,방풍자켓,42,20,0.5559092103303896,0.7468209104888667,3,10
WJ,방풍자켓,43,21,0.41319960736270095,0.6724826881731437,3,10
WJ,방풍자켓,44,22,0.24480870254732093,0.6547377538730617,3,11
WJ,방풍자켓,45,23,0.15385157800187446,0.6140553394577143,3,11
WJ,방풍자켓,46,24,0.09557858353719874,0.629912596876848,3,11
WJ,방풍자켓,47,25,0.06117436260176804,0.6640916444367022,3,11
WJ,방풍자켓,48,26,0.04471805956904162,0.834909930964033,3,12
WJ,방풍자켓,49,27,0.050696584625278214,0.834660526668848,3,12
WJ,방풍자켓,50,28,0.03241004066562437,0.8975786116943505,3,12
WJ,방풍자켓,51,29,0.0298090611589906,1.0538796775320411,3,12
WJ,방풍자켓,52,30,0.047771910408115514,1.0431121544258553,3,1
WJ,방풍자켓,1,31,0.028997157483811823,0.9462457360892254,3,1
WJ,방풍자켓,2,32,0.018243517255720085,0.789259564116648,3,1
WJ,방풍자켓,3,33,0.020645065245775293,0.897800636678212,3,1
WJ,방풍자켓,4,34,0.01925389771459049,1.0703521826118048,3,1
WJ,방풍자켓,5,35,0.02208042973001681,1.0071341793478943,3,2
WJ,방풍자켓,6,36,0.02079942082239541,1.1980360371520709,3,2
WJ,방풍자켓,7,37,0.0313097962708421,1.3577252428905437,3,2
WJ,방풍자켓,8,38,0.0509056811526511,1.1961715884847555,2,2
WJ,방풍자켓,9,39,0.02328036214334199,1.041597091409554,3,3
ZT,ZT,36,14,0.14919354838709678,2.098841698841699,2,9
ZT,ZT,37,15,0.3131336405529954,1.398022762592299,2,9
ZT,ZT,38,16,0.21831797235023043,1.349033644718525,2,9
ZT,ZT,39,17,0.27312788018433176,1.493737647315599,2,10
ZT,ZT,40,18,0.6918202764976958,1.5797654587400174,2,10
ZT,ZT,41,19,0.6608870967741935,1.372108097772993,2,10
ZT,ZT,42,20,0.4150921658986175,1.0083156835812621,2,10
ZT,ZT,43,21,0.5983870967741935,1.0152620299013557,2,10
ZT,ZT,44,22,0.5841013824884793,1.1690830382396589,2,11
ZT,ZT,45,23,0.6364055299539171,1.0327525779780793,2,11
ZT,ZT,46,24,0.6571428571428571,1.0045954711066452,2,11
ZT,ZT,47,25,0.5859447004608296,0.9060614075585157,2,11
ZT,ZT,48,26,0.46520737327188943,1.0205092723219022,2,12
ZT,ZT,49,27,0.6400921658986175,0.9575122083002077,2,12
ZT,ZT,50,28,0.4497695852534562,1.0227821876069514,2,12
ZT,ZT,51,29,0.44516129032258067,1.125733497984452,2,12
ZT,ZT,52,30,0.75,1.0746663575492352,2,1
ZT,ZT,1,31,0.41209677419354845,1.041458789770271,2,1
ZT,ZT,2,32,0.3668202764976959,0.7189768146774153,2,1
ZT,ZT,3,33,0.26313364055299543,0.8574806029128571,2,1
ZT,ZT,4,34,0.25391705069124426,0.8653678390543614,2,1
ZT,ZT,5,35,0.2320276497695853,0.8326442242907053,2,2
ZT,ZT,6,36,0.1436635944700461,0.7664794712871963,2,2
ZT,ZT,7,37,0.28801843317972353,0.6191658391261171,1,2
